Country,stem_gender_gap
Spain,59.0
South Africa,58.800000000000004
Colombia,58.599999999999994
France,56.599999999999994
Morocco,56.199999999999996
Norway,54.800000000000004
Kenya,52.599999999999994
Russia,51.599999999999994
Australia,44.199999999999996
Sweden,43.0
Egypt,42.199999999999996
Canada,39.599999999999994
Brazil,37.199999999999996
Indonesia,37.199999999999996
USA,34.0
New Zealand,25.799999999999997
Turkey,21.599999999999994
South Korea,20.599999999999994
Chile,16.799999999999997
Argentina,15.799999999999997
Germany,15.0
India,12.200000000000003
Japan,10.0
Mexico,6.200000000000003
China,5.599999999999994
Italy,3.5999999999999943
